SENTENCE_INDEX,FORM,XPOSTAG,UPOSTAG,ID,SENTENCE_LENGTH,LEMMA,FEATS,HEAD,DEPREL,DEPS,MISC,SENTENCE,IS_DIALOUGE
29,this,DT,DET,47,59,_,_,48,det,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,home,NN,NOUN,48,59,_,_,46,pobj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,by,IN,ADP,49,59,_,_,48,prep,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,Horror,NNP,NOUN,50,59,_,_,49,pobj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,haunted,VBD,VERB,51,59,_,_,5,dep,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,,.,_,52,59,,,,_,51,punct,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,tell,VB,VERB,53,59,_,_,51,ccomp,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,me,PRP,PRON,54,59,_,_,53,dobj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,truly,RB,ADV,55,59,_,_,53,advmod,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,,.,_,56,59,,,,_,51,punct,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,I,PRP,PRON,57,59,_,_,63,nsubj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,implore,RB,ADV,58,59,_,_,63,advmod,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,,.,_,59,59,,,,_,63,punct,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,Is,VBZ,VERB,60,59,_,_,63,dep,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,there,EX,DET,61,59,_,_,60,expl,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,,.,_,62,59,,,,_,63,punct,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,is,VBZ,VERB,63,59,_,_,51,parataxis,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,there,EX,DET,64,59,_,_,63,advmod,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,balm,NN,NOUN,65,59,_,_,63,nsubj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,in,IN,ADP,66,59,_,_,65,prep,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,Gilead,NNP,NOUN,67,59,_,_,66,pobj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,?,.,.,68,59,_,_,5,punct,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,,.,_,69,59,,,,_,5,punct,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,tell,VB,VERB,70,59,_,_,5,parataxis,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,me,PRP,PRON,71,59,_,_,70,dobj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,,.,_,72,59,,,,_,70,punct,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,tell,VB,VERB,73,59,_,_,70,dep,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,me,PRP,PRON,74,59,_,_,73,dobj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,,.,_,75,59,,,,_,70,punct,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,I,PRP,PRON,76,59,_,_,77,nsubj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,implore,VBP,VERB,77,59,_,_,70,dep,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,!,.,.,78,59,_,_,70,punct,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,'','',.,79,59,_,_,70,punct,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,Quoth,NNP,NOUN,80,59,_,_,70,dobj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,the,DT,DET,81,59,_,_,82,det,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,Raven,NNP,NOUN,82,59,_,_,80,nsubj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,,.,_,83,59,,,,_,70,punct,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,``,``,.,84,59,_,_,70,punct,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
29,Nevermore,ADD,X,85,59,_,_,70,dobj,_,_,"""Prophet!"" said I, ""thing of evil!, prophet still, if bird or devil!,  Whether Tempter sent, or whether tempest tossed thee here ashore, Desolate yet all undaunted, on this desert land enchanted,  On this home by Horror haunted, tell me truly, I implore,  Is there, is there balm in Gilead?, tell me, tell me, I implore!"" Quoth the Raven, ""Nevermore",True
30,``,``,.,1,1,_,_,0,ROOT,_,_,"""",True
31,``,``,.,1,58,_,_,2,punct,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,Prophet,NNP,NOUN,2,58,_,_,5,nsubj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,!,.,.,3,58,_,_,2,punct,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,'','',.,4,58,_,_,2,punct,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,said,VBD,VERB,5,58,_,_,0,ROOT,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,I,PRP,PRON,6,58,_,_,5,ccomp,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,,.,_,7,58,,,,_,6,punct,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,``,``,.,8,58,_,_,9,punct,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,thing,NN,NOUN,9,58,_,_,6,appos,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,of,IN,ADP,10,58,_,_,9,prep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,evil,NN,NOUN,11,58,_,_,10,pobj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,,.,_,12,58,,,,_,6,punct,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,prophet,NN,NOUN,13,58,_,_,28,nn,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,still,RB,ADV,14,58,_,_,28,advmod,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,,.,_,15,58,,,,_,28,punct,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,if,IN,ADP,16,58,_,_,17,mark,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,bird,NN,NOUN,17,58,_,_,28,dep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,or,CC,CONJ,18,58,_,_,17,cc,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,devil,NN,NOUN,19,58,_,_,17,conj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,!,.,.,20,58,_,_,17,punct,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,By,IN,ADP,21,58,_,_,17,prep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,that,IN,ADP,22,58,_,_,23,det,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,Heaven,NNP,NOUN,23,58,_,_,21,pobj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,that,WDT,DET,24,58,_,_,25,nsubj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,bends,VBZ,VERB,25,58,_,_,23,rcmod,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,above,RB,ADV,26,58,_,_,25,advmod,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,,.,_,27,58,,,,_,28,punct,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,us,PRP,PRON,28,58,_,_,6,appos,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,,.,_,29,58,,,,_,6,punct,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,by,IN,ADP,30,58,_,_,6,prep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,that,IN,ADP,31,58,_,_,37,mark,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,God,NNP,NOUN,32,58,_,_,37,nsubj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,we,PRP,PRON,33,58,_,_,35,nsubj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,both,DT,DET,34,58,_,_,33,det,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,adore,VBP,VERB,35,58,_,_,32,rcmod,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,,.,_,36,58,,,,_,37,punct,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,Tell,VB,VERB,37,58,_,_,30,pcomp,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,this,DT,DET,38,58,_,_,39,det,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,soul,NN,NOUN,39,58,_,_,37,dobj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,with,IN,ADP,40,58,_,_,37,prep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,sorrow,NN,NOUN,41,58,_,_,40,pobj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,laden,JJ,ADJ,42,58,_,_,41,amod,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
