FILENAME,TEXT,FOUND_PROPER_NOUN,MISSED_PROPER_NOUN,FOUND_PRONOUN,MISSED_PRONOUN
barrie_peter_pan," ""[Dark]_n1813 and sinister man,"". [Peter]_n1814 answered,. ""have at thee. Without more words [they]_p4520 fell to, and for a space there was no advantage to either blade. [Peter]_n1815 was a superb swordsman, and parried with dazzling rapidity ever and anon [he]_p4521 followed up a feint with a lunge that got past [his]_p4523 foe's defence, but [his]_p4524 shorter reach stood [him]_p4525 in ill stead, and [he]_p4522 could not drive the steel home. [Hook]_n1816 , scarcely [his]_p4526 inferior in brilliancy, but not quite so nimble in wrist play, forced [him]_p4529 back by the weight of [his]_p4527 onset, hoping suddenly to end all with a favourite thrust, taught [him]_p4530 long ago by [Barbecue]_n1817 at [Rio]_n1818 but to [his]_p4527 astonishment [he]_p4531 found this thrust turned aside again and again. Then [he]_p4532 sought to close and give the quietus with [his]_p4533 iron hook, which all this time had been pawing the air but [Peter]_n1819 doubled under [it]_p4534 and, lunging fiercely, pierced [him]_p4535 in the ribs. At the sight of [his]_p4536 own blood, whose peculiar colour, [you]_p4537 remember, was offensive to him, the sword fell from [Hook]_n1820 's hand, and [he]_p4538 was at [Peter]_n1821 's mercy. ""Now!"". cried all the boys, but with a magnificent gesture [Peter]_n1822 invited [his]_p4539 opponent to pick up [his]_p4540 sword.",10,,21,
barrie_peter_pan," [Hook]_n1823 did so instantly, but with a tragic feeling that [Peter]_n1824 was showing good form. Hitherto [he]_p4541 had thought [it]_p4542 was some fiend fighting him, but darker suspicions assailed [him]_p4543 now. ""[Pan]_n1825 , who and what art thou?"". [he]_p4545 cried huskily. ""I'm youth, I'm joy,"". [Peter]_n1826 answered at a venture,. ""I'm a little bird that has broken out of the egg. This, of course, was nonsense but [it]_p4546 was proof to the unhappy [Hook]_n1827 that [Peter]_n1828 did not know in the least who or what [he]_p4547 was, which is the very pinnacle of good form. ""[To't]_n1829 again,"". [he]_p4548 cried despairingly.",7,,7,
barrie_peter_pan," [He]_p4549 fought now like a human flail, and every sweep of that terrible sword would have severed in twain any man or boy who obstructed [it]_p4550 but [Peter]_n1830 fluttered round [him]_p4552 as if the very wind [it]_p4551 made blew [him]_p4553 out of the danger zone. And again and again [he]_p4554 darted in and pricked. [Hook]_n1831 was fighting now without hope. That passionate breast no longer asked for life but for one boon [it]_p4555 craved: to see [Peter]_n1832 show bad form before [it]_p4556 was cold forever. Abandoning the fight [he]_p4557 rushed into the powder magazine and fired it. ""In two minutes,"". [he]_p4558 cried,. ""the ship will be blown to pieces. Now, now, [he]_p4559 thought, true form will show. But [Peter]_n1833 issued from the powder magazine with the shell in [his]_p4560 hands, and calmly flung [it]_p4561 overboard.",4,,13,
barrie_peter_pan," What sort of form was [Hook]_n1834 [himself]_p4562 showing? Misguided man though [he]_p4563 was, [we]_p4565 may be glad, without sympathising with him, that in the end [he]_p4564 was true to the traditions of [his]_p4566 race. The other boys were flying around [him]_p4567 now, flouting, scornful and [he]_p4568 staggered about the deck striking up at [them]_p4569 impotently, [his]_p4571 mind was no longer with [them]_p4570 [it]_p4572 was slouching in the playing fields of long ago, or being sent up [to the headmaster] for good, or watching the wall-game from a famous wall. And [his]_p4573 shoes were right, and [his]_p4574 waistcoat was right, and [his]_p4574 tie was right, and [his]_p4575 socks were right. [James Hook]_n1835 , thou not wholly unheroic figure, farewell. For [we]_p4577 have come to [his]_p4578 last moment. Seeing [Peter]_n1836 slowly advancing upon [him]_p4579 through the air with dagger poised, [he]_p4580 sprang upon the bulwarks to cast [himself]_p4581 into the sea. [He]_p4582 did not know that the crocodile was waiting for [him]_p4583 for [we]_p4585 purposely stopped the clock that this knowledge might be spared him: a little mark of respect from [us]_p4586 at the end. [He]_p4587 had one last triumph, which [I]_p4588 think [we]_p4589 need not grudge him. As [he]_p4590 stood on the bulwark looking over [his]_p4592 shoulder at [Peter]_n1837 gliding through the air, [he]_p4591 invited [him]_p4594 with a gesture to use [his]_p4593 foot. [It]_p4595 made [Peter]_n1838 kick instead of stab.",5,,33,
barrie_peter_pan," At last [Hook]_n1839 had got the boon for which [he]_p4596 craved. ""Bad form,"". [he]_p4597 cried jeeringly, and went content to the crocodile. Thus perished [James Hook]_n1840. ""Seventeen,"". [Slightly]_n1841 sang out but [he]_p4598 was not quite correct in [his]_p4599 figures. Fifteen paid the penalty for [their]_p4600 crimes that night but two reached the shore: [Starkey]_n1842 to be captured by the redskins, who made [him]_p4602 nurse for all [their]_p4601 papooses, a melancholy come-down for a pirate and [Smee]_n1843 , who henceforth wandered about the world in [his]_p4603 spectacles, making a precarious living by saying [he]_p4604 was the only man that [Jas]_n1844. [Hook]_n1845 had feared. [Wendy]_n1846 , of course, had stood by taking no part in the fight, though watching [Peter]_n1847 with glistening eyes but now that all was over [she]_p4605 became prominent again. [She]_p4606 praised [them]_p4607 equally, and shuddered delightfully when [Michael]_n1848 showed [her]_p4609 the place where [he]_p4610 had killed one and then [she]_p4611 took [them]_p4608 into [Hook]_n1849 's cabin and pointed to [his]_p4612 watch which was hanging on a nail.",11,,17,
barrie_peter_pan," [It]_p4613 said. ""half-past one!   The lateness of the hour was almost the biggest thing of all. [She]_p4614 got [them]_p4615 to bed in the pirates' bunks pretty quickly, [you]_p4616 may be sure all but [Peter]_n1850 , who strutted up and down on the deck, until at last [he]_p4617 fell [asleep]_n1851 by the side of [Long Tom]_n1852. [He]_p4618 had one of [his]_p4619 dreams that night, and cried in [his]_p4620 sleep for a long time, and [Wendy]_n1853 held [him]_p4621 tightly. Chapter 16 THE [RETURN HOME]_n1854 By three bells that morning [they]_p4622 were all stirring [their]_p4623 stumps [legs] for there was a big sea running and [Tootles]_n1855 , the bo'sun, was among them, with a rope's end in [his]_p4624 hand and chewing tobacco. [They]_p4625 all donned pirate clothes cut off at the knee, shaved smartly, and tumbled up, with the true nautical roll and hitching [their]_p4626 trousers. [It]_p4627 need not be said who was the captain. [Nibs]_n1856 and [John]_n1857 were first and second mate. There was a woman aboard. The rest were tars [sailors] before the mast, and lived in the fo'c'sle.",8,,15,
barrie_peter_pan," [Peter]_n1858 had already lashed [himself]_p4628 to the wheel but [he]_p4629 piped all hands and delivered a short address to [them]_p4633 said [he]_p4630 hoped [they]_p4635 would do [their]_p4638 duty like gallant hearties, but that [he]_p4630 knew [they]_p4636 were the scum of [Rio]_n1859 and the [Gold Coast]_n1860 , and if [they]_p4636 snapped at [him]_p4639 [he]_p4631 would tear them. The bluff strident words struck the note sailors understood, and [they]_p4640 cheered [him]_p4641 lustily. Then a few sharp orders were given, and [they]_p4642 turned the ship round, and nosed [her]_p4643 for the mainland. [Captain Pan]_n1861 calculated, after consulting the ship's chart, that if this weather lasted [they]_p4644 should strike the Azores about the 21st of [June]_n1862 , after which [it]_p4645 would save time to fly. Some of [them]_p4646 wanted [it]_p4648 to be an honest ship and others were in favour of keeping [it]_p4649 a pirate but the captain treated [them]_p4647 as dogs, and [they]_p4650 dared not express [their]_p4652 wishes to [him]_p4653 even in a round robin [one person after another, as [they]_p4651 had to Cpt. [Hook]_n1863 ]. Instant obedience was the only safe thing. [Slightly]_n1864 got a dozen for looking perplexed when told to take soundings. The general feeling was that [Peter]_n1865 was honest just now to lull [Wendy]_n1866 's suspicions, but that there might be a change when the new suit was ready, which, against [her]_p4654 will, [she]_p4655 was making for [him]_p4656 out of some of [Hook]_n1867 's wickedest garments. [It]_p4657 was afterwards whispered among [them]_p4658 that on the first night [he]_p4659 wore this suit [he]_p4660 sat long in the cabin with [Hook]_n1868 's cigar-holder in [his]_p4662 mouth and one hand clenched, all but for the forefinger, which [he]_p4660 bent and held threateningly aloft like a hook.",11,,34,
barrie_peter_pan," Instead of watching the ship, however, [we]_p4663 must now return to that desolate home from which three of [our]_p4664 characters had taken heartless flight so long ago. [It]_p4665 seems a shame to have neglected No. 14 all this time and yet [we]_p4666 may be sure that [Mrs Darling]_n1869 does not blame us. If [we]_p4667 had returned sooner to look with sorrowful sympathy at her, [she]_p4668 would probably have cried,. ""Don't be silly what do [I]_p4669 matter? Do go back and keep an eye on the children. "". So long as mothers are like this [their]_p4670 children will take advantage of [them]_p4671 and [they]_p4672 may lay to [bet on] that. Even now [we]_p4673 venture into that familiar nursery only because [its]_p4675 lawful occupants are on [their]_p4676 way home [we]_p4674 are merely hurrying on in advance of [them]_p4678 to see that [their]_p4677 beds are properly aired and that Mr and [Mrs Darling]_n1870 do not go out for the evening. [We]_p4679 are no more than servants. Why on earth should [their]_p4680 beds be properly aired, seeing that [they]_p4682 left [them]_p4685 in such a thankless hurry? Would [it]_p4688 not serve [them]_p4686 jolly well right if [they]_p4683 came back and found that [their]_p4681 parents were spending the week-end in the country? [It]_p4689 would be the moral lesson [they]_p4683 have been in need of ever since [we]_p4690 met [them]_p4686 but if [we]_p4691 contrived things in this way [Mrs Darling]_n1871 would never forgive us.",3,,29,
barrie_peter_pan," [One]_n1872 thing [I]_p4692 should like to do immensely, and that is to tell her, in the way authors have, that the children are coming back, that indeed [they]_p4693 will be here on [Thursday]_n1873 week. This would spoil so completely the surprise to which [Wendy]_n1874 and [John]_n1875 and [Michael]_n1876 are looking forward. [They]_p4694 have been planning [it]_p4695 out on the ship: mother's rapture, father's shout of joy, [Nana]_n1877 's leap through the air to embrace [them]_p4696 first, when what [they]_p4697 ought to be prepared for is a good hiding. How delicious to spoil [it]_p4698 all by breaking the news in advance so that when [they]_p4699 enter grandly [Mrs Darling]_n1878 may not even offer [Wendy]_n1879 [her]_p4700 mouth, and [Mr Darling]_n1880 may exclaim pettishly,. ""Dash [it]_p4701 all, here are those boys again. "". However, [we]_p4702 should get no thanks even for this. [We]_p4703 are beginning to know [Mrs Darling]_n1881 by this time, and may be sure that [she]_p4704 would upbraid [us]_p4705 for depriving the children of [their]_p4706 little pleasure. ""But, [my]_p4707 dear madam, [it]_p4708 is ten days till [Thursday]_n1882 week so that by telling [you]_p4709 what's what, [we]_p4711 can save [you]_p4710 ten days of unhappiness. ""Yes, but at what a cost! By depriving the children of ten minutes of delight.",11,,20,
barrie_peter_pan," ""Oh, if [you]_p4712 look at [it]_p4713 in that way!. ""What other way is there in which to look at it?   [You]_p4714 see, the woman had no proper spirit. [I]_p4715 had meant to say extraordinarily nice things about [her]_p4718 but [I]_p4716 despise her, and not one of [them]_p4720 will [I]_p4716 say now. [She]_p4721 does not really need to be told to have things ready, for [they]_p4722 are ready. All the beds are aired, and [she]_p4723 never leaves the house, and observe, the window is open. For all the use [we]_p4724 are to her, [we]_p4725 might well go back to the ship. However, as [we]_p4726 are here [we]_p4727 may as well stay and look on. That is all [we]_p4728 are, lookers-on. Nobody really wants us. So let [us]_p4729 watch and say jaggy things, in the hope that some of [them]_p4730 will hurt.",0,,18,
barrie_peter_pan," The only change to be seen in the night-nursery is that between nine and six the kennel is no longer there. When the children flew away, [Mr Darling]_n1883 felt in [his]_p4731 bones that all the blame was [his]_p4732 for having chained [Nana]_n1884 up, and that from first to last [she]_p4733 had been wiser than he. Of course, as [we]_p4734 have seen, [he]_p4735 was quite a simple man indeed [he]_p4736 might have passed for a boy again if [he]_p4736 had been able to take [his]_p4740 baldness off  but [he]_p4737 had also a noble sense of justice and a lion's courage to do what seemed right to [him]_p4741 and having thought the matter out with anxious care after the flight of the children, [he]_p4737 went down on all fours and crawled into the kennel. To all [Mrs Darling]_n1885 's dear invitations to [him]_p4742 to come out [he]_p4743 replied sadly but firmly:. ""No, [my]_p4744 own one, this is the place for me. In the bitterness of [his]_p4745 remorse [he]_p4747 swore that [he]_p4748 would never leave the kennel until [his]_p4746 children came back. Of course this was a pity but whatever [Mr Darling]_n1886 did [he]_p4749 had to do in excess, otherwise [he]_p4750 soon gave up doing it. And there never was a more humble man than the once proud [George Darling]_n1887 , as [he]_p4751 sat in the kennel of an evening talking with [his]_p4752 wife of [their]_p4753 children and all [their]_p4754 pretty ways. Very touching was [his]_p4755 deference to [Nana]_n1888. [He]_p4756 would not let [her]_p4757 come into the kennel, but on all other matters [he]_p4759 followed [her]_p4758 wishes implicitly.",6,,29,
barrie_peter_pan," Every morning the kennel was carried with [Mr Darling]_n1889 in [it]_p4760 to a cab, which conveyed [him]_p4761 to [his]_p4762 office, and [he]_p4763 returned home in the same way at six. Something of the strength of character of the man will be seen if [we]_p4764 remember how sensitive [he]_p4765 was to the opinion of neighbours: this man whose every movement now attracted surprised attention. Inwardly [he]_p4766 must have suffered torture but [he]_p4767 preserved a calm exterior even when the young criticised [his]_p4769 little home, and [he]_p4767 always lifted [his]_p4770 hat courteously to any [lady]_n1890 who looked inside. [It]_p4771 may have been Quixotic, but [it]_p4772 was magnificent. Soon the inward meaning of [it]_p4773 leaked out, and the great heart of the public was touched. Crowds followed the cab, cheering [it]_p4774 lustily charming girls scaled [it]_p4775 to get [his]_p4776 autograph interviews appeared in the better class of papers, and society invited [him]_p4777 to dinner and added,. ""Do come in the kennel. On that eventful Thursday week, Mrs Darling was in the night-nursery awaiting [George]_n1891 's return home a very sad-eyed woman. Now that [we]_p4778 look at [her]_p4779 closely and remember the gaiety of [her]_p4780 in the old days, all gone now just because [she]_p4783 has lost [her]_p4780 babes, [I]_p4784 find [I]_p4785 won't be able to say nasty things about [her]_p4781 after all. If [she]_p4786 was too fond of [her]_p4788 rubbishy children, [she]_p4787 couldn't help it.",3,,29,
barrie_peter_pan," Look at [her]_p4789 in [her]_p4790 chair, where [she]_p4791 has fallen [asleep]_n1892. The corner of [her]_p4792 mouth, where one looks first, is almost withered up. [Her]_p4793 hand moves restlessly on [her]_p4794 breast as if [she]_p4795 had a pain there. Some like [Peter]_n1893 best, and some like [Wendy]_n1894 best, but [I]_p4796 like [her]_p4797 best. Suppose, to make [her]_p4798 happy, [we]_p4801 whisper to [her]_p4799 in [her]_p4799 sleep that the brats are coming back. [They]_p4802 are really within two miles of the window now, and flying strong, but all [we]_p4803 need whisper is that [they]_p4804 are on the way. Let's. [It]_p4805 is a pity [we]_p4806 did it, for [she]_p4807 has started up, calling [their]_p4808 names and there is no one in the room but [Nana]_n1895. ""[O Nana]_n1896 , [I]_p4809 dreamt [my]_p4810 dear ones had come back. [Nana]_n1897 had filmy eyes, but all [she]_p4811 could do was put [her]_p4812 paw gently on [her]_p4813 mistress's lap and [they]_p4814 were sitting together thus when the kennel was brought back.",6,,26,
barrie_peter_pan," As [Mr Darling]_n1898 puts [his]_p4815 head out to kiss [his]_p4816 wife, [we]_p4818 see that [his]_p4816 face is more worn than of yore, but has a softer expression. [He]_p4819 gave [his]_p4820 hat to [Liza]_n1899 , who took [it]_p4821 scornfully for [she]_p4822 had no imagination, and was quite incapable of understanding the motives of such a man. Outside, the crowd who had accompanied the cab home were still cheering, and [he]_p4823 was naturally not unmoved. ""[Listen]_n1900 to them,"". [he]_p4824 said. ""it is very gratifying. ""Lots of little boys,"". sneered [Liza]_n1901. ""There were several adults [to-day]_n1902 ,"". [he]_p4825 assured [her]_p4827 with a faint flush  but when [she]_p4830 tossed [her]_p4828 head [he]_p4826 had not a word of reproof for her.",5,,15,
barrie_peter_pan," Social success had not spoilt [him]_p4831 [it]_p4833 had made [him]_p4832 sweeter. For some time [he]_p4834 sat with [his]_p4835 head out of the kennel, talking with [Mrs Darling]_n1903 of this success, and pressing [her]_p4837 hand reassuringly when [she]_p4838 said [she]_p4839 hoped [his]_p4836 head would not be turned by it. ""But if [I]_p4840 had been a weak man,"". [he]_p4841 said. ""Good heavens, if [I]_p4842 had been a weak man!. ""And, [George]_n1904 ,"". [she]_p4843 said timidly,. ""you are as full of remorse as ever, aren't you?. ""Full of remorse as ever, dearest! See [my]_p4844 punishment: living in a kennel. ""But [it]_p4845 is punishment, isn't it, [George]_n1905 ? [You]_p4848 are sure [you]_p4849 are not enjoying it?.",3,,17,
barrie_peter_pan," ""My love!   [You]_p4850 may be sure [she]_p4851 begged [his]_p4852 pardon and then, feeling drowsy, [he]_p4853 curled round in the kennel. ""Won't [you]_p4854 play [me]_p4855 to sleep,"". [he]_p4856 asked,. ""on the nursery piano?"". and as [she]_p4857 was crossing to the day-nursery [he]_p4858 added thoughtlessly,. ""And shut that window. [I]_p4859 feel a draught. ""[O George]_n1906 , never ask [me]_p4860 to do that. The window must always be left open for them, always, always. Now [it]_p4861 was [his]_p4862 turn to beg [her]_p4863 pardon and [she]_p4864 went into the day-nursery and played, and soon [he]_p4865 was [asleep]_n1907 and while [he]_p4866 slept, [Wendy]_n1908 and [John]_n1909 and [Michael]_n1910 flew into the room.",5,,17,
barrie_peter_pan," Oh no. [We]_p4867 have written [it]_p4868 so, because that was the charming arrangement planned by [them]_p4871 before [we]_p4872 left the ship but something must have happened since then, for [it]_p4869 is not [they]_p4873 who have flown in, [it]_p4869 is Peter and [Tinker Bell]_n1911. [Peter]_n1912 's first words tell all. ""[Quick Tink]_n1913 ,"". [he]_p4874 whispered,. ""close the window bar it! That's right. Now [you]_p4875 and [I]_p4876 must get away by the door and when [Wendy]_n1914 comes [she]_p4877 will think [her]_p4879 mother has barred [her]_p4880 out and [she]_p4878 will have to go back with me. Now [I]_p4881 understand what had hitherto puzzled me, why when [Peter]_n1915 had exterminated the pirates [he]_p4882 did not return to the island and leave [Tink]_n1916 to escort the children to the mainland. This trick had been in [his]_p4883 head all the time. Instead of feeling that [he]_p4884 was behaving badly [he]_p4885 danced with glee then [he]_p4885 peeped into the day-nursery to see who was playing.",6,,20,
barrie_peter_pan," [He]_p4887 whispered to [Tink]_n1917 ,. ""It's [Wendy]_n1918 's mother! [She]_p4888 is a pretty [lady]_n1919 , but not so pretty as [my]_p4889 mother. [Her]_p4890 mouth is full of thimbles, but not so full as [my]_p4891 mother's was. Of course [he]_p4892 knew nothing whatever about [his]_p4894 mother but [he]_p4893 sometimes bragged about her. [He]_p4895 did not know the tune, which was. ""[Home]_n1920 , [Sweet]_n1921 [Home]_n1922 ,"". but [he]_p4896 knew [it]_p4897 was saying,. ""Come back, [Wendy]_n1923 , [Wendy][_n , ]_n Wendy"". and [he]_p4898 cried exultantly,. ""You will never see [Wendy]_n1924 again, [lady]_n1925 , for the window is barred! [He]_p4899 peeped in again to see why the music had stopped, and now [he]_p4900 saw that [Mrs Darling]_n1926 had laid [her]_p4901 head on the box, and that two tears were sitting on [her]_p4902 eyes.",11,,16,
barrie_peter_pan," ""She wants [me]_p4903 to unbar the window,"". thought [Peter]_n1927 ,. ""but [I]_p4904 won't, not I!   [He]_p4906 peeped again, and the tears were still there, or another two had taken [their]_p4907 place. ""She's awfully fond of [Wendy]_n1928 ,"". [he]_p4908 said to himself. [He]_p4909 was angry with [her]_p4910 now for not seeing why [she]_p4911 could not have [Wendy]_n1929. The reason was so simple:. ""I'm fond of [her]_p4912 too. [We]_p4913 can't both have her, [lady]_n1930. But the [lady]_n1931 would not make the best of it, and [he]_p4914 was unhappy.",5,,11,
barrie_peter_pan," [He]_p4915 ceased to look at her, but even then [she]_p4916 would not let go of him. [He]_p4917 skipped about and made funny faces, but when [he]_p4918 stopped [it]_p4919 was just as if [she]_p4920 were inside him, knocking. ""Oh, all right,"". [he]_p4921 said at last, and gulped. Then [he]_p4922 unbarred the window. ""Come on, [Tink]_n1932 ,"". [he]_p4923 cried, with a frightful sneer at the laws of nature. ""we don't want any silly mothers "". and [he]_p4924 flew away. Thus [Wendy]_n1933 and [John]_n1934 and [Michael]_n1935 found the window open for [them]_p4925 after all, which of course was more than [they]_p4926 deserved.",4,,12,
barrie_peter_pan," [They]_p4927 alighted on the floor, quite unashamed of themselves, and the youngest one had already forgotten [his]_p4928 home. ""[John]_n1936 ,"". [he]_p4929 said, looking around [him]_p4930 doubtfully,. ""I think [I]_p4931 have been here before. ""Of course [you]_p4933 have, [you]_p4934 silly. There is [your]_p4935 old bed. ""So [it]_p4936 is,"". [Michael]_n1937 said, but not with much conviction. ""I say,"". cried [John]_n1938 ,.",3,,9,
barrie_peter_pan," ""the kennel!"". and [he]_p4937 dashed across to look into it. ""Perhaps [Nana]_n1939 is inside it,"". [Wendy]_n1940 said. But [John]_n1941 whistled. ""[Hullo]_n1942 ,"". [he]_p4938 said,. ""there's a man inside it. ""It's father!"". exclaimed [Wendy]_n1943.",5,,2,
barrie_peter_pan," ""Let [me]_p4939 see father,"". [Michael]_n1944 begged eagerly, and [he]_p4940 took a good look. ""He is not so big as the pirate [I]_p4941 killed,"". [he]_p4942 said with such frank disappointment that [I]_p4944 am glad [Mr Darling]_n1945 was [asleep]_n1946 [it]_p4945 would have been sad if those had been the first words [he]_p4943 heard [his]_p4946 little [Michael]_n1947 say. [Wendy]_n1948 and [John]_n1949 had been taken aback somewhat at finding [their]_p4947 father in the kennel. ""Surely,"". said [John]_n1950 , like one who had lost faith in [his]_p4948 memory,. ""he used not to sleep in the kennel?. ""[John]_n1951 ,"". [Wendy]_n1952 said falteringly,.",9,,10,
barrie_peter_pan," ""perhaps [we]_p4949 don't remember the old life as well as [we]_p4950 thought [we]_p4950 did. A chill fell upon [them]_p4952 and serve [them]_p4953 right. ""It is very careless of mother,"". said that young scoundrel [John]_n1953 ,. ""not to be here when [we]_p4954 come back. [It]_p4955 was then that [Mrs Darling]_n1954 began playing again. ""It's mother!"". cried [Wendy]_n1955 , peeping. ""So [it]_p4956 is!"". said [John]_n1956.",4,,8,
barrie_peter_pan," ""Then are [you]_p4957 not really [our]_p4958 mother, [Wendy]_n1957 ?"". asked [Michael]_n1958 , who was surely sleepy. ""Oh dear!"". exclaimed [Wendy]_n1959 , with [her]_p4959 first real twinge of remorse [for having gone],. ""it was quite time [we]_p4960 came back. ""Let [us]_p4961 creep in,"". [John]_n1960 suggested,. ""and put [our]_p4962 hands over [her]_p4963 eyes. But [Wendy]_n1961 , who saw that [they]_p4964 must break the joyous news more gently, had a better plan. ""Let [us]_p4965 all slip into [our]_p4966 beds, and be there when [she]_p4967 comes in, just as if [we]_p4968 had never been away.",5,,12,
barrie_peter_pan," And so when [Mrs Darling]_n1962 went back to the night-nursery to see if [her]_p4969 husband was [asleep]_n1963 , all the beds were occupied. The children waited for [her]_p4970 cry of joy, but [it]_p4971 did not come. [She]_p4972 saw them, but [she]_p4973 did not believe [they]_p4974 were there. [You]_p4975 see, [she]_p4976 saw [them]_p4978 in [their]_p4979 beds so often in [her]_p4980 dreams that [she]_p4977 thought this was just the dream hanging around [her]_p4981 still. [She]_p4982 sat down in the chair by the fire, where in the old days [she]_p4983 had nursed them. [They]_p4984 could not understand this, and a cold fear fell upon all the three of them. ""[Mother]_n1964 !"". [Wendy]_n1965 cried. ""That's [Wendy]_n1966 ,"". [she]_p4985 said, but still [she]_p4986 was sure [it]_p4987 was the dream.",5,,19,
barrie_peter_pan," ""[Mother]_n1967 !. ""That's [John]_n1968 ,"". [she]_p4988 said. ""[Mother]_n1969 !"". cried [Michael]_n1970. [He]_p4989 knew [her]_p4990 now. ""That's [Michael]_n1971 ,"". [she]_p4991 said, and [she]_p4992 stretched out [her]_p4993 arms for the three little selfish children [they]_p4994 would never envelop again. Yes, [they]_p4995 did, [they]_p4996 went round [Wendy]_n1972 and [John]_n1973 and [Michael]_n1974 , who had slipped out of bed and run to her. ""[George]_n1975 , [George]_n1976 !"".",10,,9,
barrie_peter_pan," [she]_p4997 cried when [she]_p4998 could speak and [Mr Darling]_n1977 woke to share [her]_p4999 bliss, and [Nana]_n1978 came rushing in. There could not have been a lovelier sight but there was none to see [it]_p5000 except a little boy who was staring in at the window. [He]_p5001 had had ecstasies innumerable that other children can never know but [he]_p5002 was looking through the window at the one joy from which [he]_p5003 must be for ever barred. Chapter 17 WHEN [WENDY GREW]_n1979 UP [I]_p5004 hope [you]_p5005 want to know what became of the other boys. [They]_p5006 were waiting below to give [Wendy]_n1980 time to explain about [them]_p5007 and when [they]_p5008 had counted five hundred [they]_p5009 went up. [They]_p5010 went up by the stair, because [they]_p5011 thought this would make a better impression. [They]_p5012 stood in a row in front of [Mrs Darling]_n1981 , with [their]_p5013 hats off, and wishing [they]_p5015 were not wearing [their]_p5014 pirate clothes. [They]_p5016 said nothing, but [their]_p5017 eyes asked [her]_p5018 to have them. [They]_p5019 ought to have looked at [Mr Darling]_n1982 also, but [they]_p5020 forgot about him. Of course [Mrs Darling]_n1983 said at once that [she]_p5021 would have [them]_p5022 but [Mr Darling]_n1984 was curiously depressed, and [they]_p5023 saw that [he]_p5024 considered six a rather large number.",8,,28,
barrie_peter_pan," ""I must say,"". [he]_p5025 said to [Wendy]_n1985 ,. ""that [you]_p5026 don't do things by halves,"". a grudging remark which the twins thought was pointed at them. The first twin was the proud one, and [he]_p5027 asked, flushing,. ""Do [you]_p5028 think [we]_p5029 should be too much of a handful, sir? Because, if so, [we]_p5030 can go away. ""[Father]_n1986 !"". [Wendy]_n1987 cried, shocked but still the cloud was on him. [He]_p5031 knew [he]_p5032 was behaving unworthily, but [he]_p5033 could not help it. ""We could lie doubled up,"".",3,,9,
barrie_peter_pan," said [Nibs]_n1988. ""I always cut [their]_p5034 hair myself,"". said [Wendy]_n1989. ""[George]_n1990 !"". [Mrs Darling]_n1991 exclaimed, pained to see [her]_p5035 dear one showing [himself]_p5036 in such an unfavourable light. Then [he]_p5037 burst into tears, and the truth came out. [He]_p5038 was as glad to have [them]_p5039 as [she]_p5040 was, [he]_p5041 said, but [he]_p5042 thought [they]_p5043 should have asked [his]_p5044 consent as well as hers, instead of treating [him]_p5046 as a cypher [zero] in [his]_p5045 own house. ""I don't think [he]_p5047 is a cypher,"". [Tootles]_n1992 cried instantly. ""Do [you]_p5048 think [he]_p5049 is a cypher, [Curly]_n1993 ?.",6,,16,
barrie_peter_pan," ""No, [I]_p5050 don't. Do [you]_p5051 think [he]_p5052 is a cypher, [Slightly]_n1994 ?. ""Rather not. [Twin]_n1995 , what do [you]_p5053 think? [It]_p5054 turned out that not one of [them]_p5055 thought [him]_p5057 a cypher and [he]_p5058 was absurdly gratified, and said [he]_p5059 would find space for [them]_p5056 all in the drawing-room if [they]_p5060 fitted in. ""We'll fit in, sir,"". [they]_p5061 assured him. ""Then follow the leader,"". [he]_p5062 cried gaily. ""Mind you, [I]_p5063 am not sure that [we]_p5064 have a drawing-room, but [we]_p5065 pretend [we]_p5065 have, and it's all the same. Hoop la!   [He]_p5067 went off dancing through the house, and [they]_p5068 all cried.",2,,19,
barrie_peter_pan," ""Hoop la!"". and danced after him, searching for the drawing-room and [I]_p5069 forget whether [they]_p5070 found it, but at any rate [they]_p5071 found corners, and [they]_p5071 all fitted in. As for [Peter]_n1996 , [he]_p5073 saw [Wendy]_n1997 once again before [he]_p5074 flew away. [He]_p5075 did not exactly come to the window, but [he]_p5076 brushed against [it]_p5077 in passing so that [she]_p5079 could open [it]_p5078 if [she]_p5080 liked and call to him. That is what [she]_p5081 did. ""[Hullo]_n1998 , [Wendy]_n1999 , good-bye,"". [he]_p5082 said. ""Oh dear, are [you]_p5083 going away?. ""Yes. ""You don't feel, [Peter]_n2000 ,"".",5,,15,
barrie_peter_pan," [she]_p5084 said falteringly,. ""that [you]_p5085 would like to say anything to [my]_p5086 parents about a very sweet subject?. ""No. ""About me, [Peter]_n2001 ?. ""No. [Mrs Darling]_n2002 came to the window, for at present [she]_p5087 was keeping a sharp eye on [Wendy]_n2003. [She]_p5088 told [Peter]_n2004 that [she]_p5089 had adopted all the other boys, and would like to adopt [him]_p5090 also. ""Would [you]_p5091 send [me]_p5092 to school?"". [he]_p5093 inquired craftily. ""Yes.",4,,10,
barrie_peter_pan," ""And then to an office?. ""I suppose so. ""Soon [I]_p5094 would be a man?. ""Very soon. ""I don't want to go to school and learn solemn things,"". [he]_p5095 told [her]_p5096 passionately. ""I don't want to be a man. O [Wendy]_n2005 's mother, if [I]_p5097 was to wake up and feel there was a beard!. ""[Peter]_n2006 ,"". said [Wendy]_n2007 the comforter,.",3,,4,
